Participant_ID,Completion_Code,Sex,Age,Musician_type,Excerpt_filename,Filename,Type,Musician,Excerpt,Condition,ConditionCong,PC1,PC2,PC3,PC4,PC5,fact_PC1,fact_PC2,fact_PC3,fact_PC4,fact_PC5,fact_mdn_PC1,fact_mdn_PC2,fact_mdn_PC3,fact_mdn_PC4,fact_mdn_PC5,Liking,Expressivity,GEMMES,GEMMES_Value,GEMMES_Bin
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,03_Mo_Wa_T1,03_Mo_Wa_T1.mp4,Video,03,5MoWa,7Wa,3Cong,6,5,0.46781,-0.41459,0.97701,0.19993,-0.39574,1Low,1Low,2High,1Low,1Low,2High,1Low,2High,2High,1Low,GEMMES_Movement,1,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,03_Mo_Wa_T1,03_Mo_Wa_T1.mp4,Video,03,5MoWa,7Wa,3Cong,6,5,0.46781,-0.41459,0.97701,0.19993,-0.39574,1Low,1Low,2High,1Low,1Low,2High,1Low,2High,2High,1Low,GEMMES_Force,2,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,03_Mo_Wa_T1,03_Mo_Wa_T1.mp4,Video,03,5MoWa,7Wa,3Cong,6,5,0.46781,-0.41459,0.97701,0.19993,-0.39574,1Low,1Low,2High,1Low,1Low,2High,1Low,2High,2High,1Low,GEMMES_Interior,6,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,03_Mo_Wa_T1,03_Mo_Wa_T1.mp4,Video,03,5MoWa,7Wa,3Cong,6,5,0.46781,-0.41459,0.97701,0.19993,-0.39574,1Low,1Low,2High,1Low,1Low,2High,1Low,2High,2High,1Low,GEMMES_Wandering,3,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Dp_T2,05_Br_Dp_T2.mp3,Audio,05,3BrFo,1Dp,1Dp,5,5,1.10274,-0.31271,-0.89647,0.07646,0.29358,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,2High,GEMMES_Flow,3,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Dp_T2,05_Br_Dp_T2.mp3,Audio,05,3BrFo,1Dp,1Dp,5,5,1.10274,-0.31271,-0.89647,0.07646,0.29358,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,2High,GEMMES_Movement,7,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Dp_T2,05_Br_Dp_T2.mp3,Audio,05,3BrFo,1Dp,1Dp,5,5,1.10274,-0.31271,-0.89647,0.07646,0.29358,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,2High,GEMMES_Force,2,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Dp_T2,05_Br_Dp_T2.mp3,Audio,05,3BrFo,1Dp,1Dp,5,5,1.10274,-0.31271,-0.89647,0.07646,0.29358,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,2High,GEMMES_Interior,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Dp_T2,05_Br_Dp_T2.mp3,Audio,05,3BrFo,1Dp,1Dp,5,5,1.10274,-0.31271,-0.89647,0.07646,0.29358,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,2High,GEMMES_Wandering,3,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Fl_T2,05_Br_Fl_T2.mp3,Audio,05,3BrFo,3Fl,4Incong,5,4,0.4878,0.32278,-0.60451,0.41966,-0.99907,1Low,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,GEMMES_Flow,3,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Fl_T2,05_Br_Fl_T2.mp3,Audio,05,3BrFo,3Fl,4Incong,5,4,0.4878,0.32278,-0.60451,0.41966,-0.99907,1Low,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,GEMMES_Movement,6,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Fl_T2,05_Br_Fl_T2.mp3,Audio,05,3BrFo,3Fl,4Incong,5,4,0.4878,0.32278,-0.60451,0.41966,-0.99907,1Low,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,GEMMES_Force,3,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Fl_T2,05_Br_Fl_T2.mp3,Audio,05,3BrFo,3Fl,4Incong,5,4,0.4878,0.32278,-0.60451,0.41966,-0.99907,1Low,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,GEMMES_Interior,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Fl_T2,05_Br_Fl_T2.mp3,Audio,05,3BrFo,3Fl,4Incong,5,4,0.4878,0.32278,-0.60451,0.41966,-0.99907,1Low,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,GEMMES_Wandering,5,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Fo_T2,05_Br_Fo_T2.mp3,Audio,05,3BrFo,5Fo,3Cong,5,5,1.11613,0.30693,-1.16,0.936,-1.13388,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,1Low,GEMMES_Flow,4,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Fo_T2,05_Br_Fo_T2.mp3,Audio,05,3BrFo,5Fo,3Cong,5,5,1.11613,0.30693,-1.16,0.936,-1.13388,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,1Low,GEMMES_Movement,7,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Fo_T2,05_Br_Fo_T2.mp3,Audio,05,3BrFo,5Fo,3Cong,5,5,1.11613,0.30693,-1.16,0.936,-1.13388,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,1Low,GEMMES_Force,4,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Fo_T2,05_Br_Fo_T2.mp3,Audio,05,3BrFo,5Fo,3Cong,5,5,1.11613,0.30693,-1.16,0.936,-1.13388,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,1Low,GEMMES_Interior,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Fo_T2,05_Br_Fo_T2.mp3,Audio,05,3BrFo,5Fo,3Cong,5,5,1.11613,0.30693,-1.16,0.936,-1.13388,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,1Low,GEMMES_Wandering,5,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Pr_T2,05_Br_Pr_T2.mp3,Audio,05,3BrFo,2Pr,2Pr,6,7,1.06865,0.21893,-0.85581,0.39733,-0.82082,2High,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,GEMMES_Flow,2,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Pr_T2,05_Br_Pr_T2.mp3,Audio,05,3BrFo,2Pr,2Pr,6,7,1.06865,0.21893,-0.85581,0.39733,-0.82082,2High,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,GEMMES_Movement,8,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Pr_T2,05_Br_Pr_T2.mp3,Audio,05,3BrFo,2Pr,2Pr,6,7,1.06865,0.21893,-0.85581,0.39733,-0.82082,2High,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,GEMMES_Force,5,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Pr_T2,05_Br_Pr_T2.mp3,Audio,05,3BrFo,2Pr,2Pr,6,7,1.06865,0.21893,-0.85581,0.39733,-0.82082,2High,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,GEMMES_Interior,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Br_Pr_T2,05_Br_Pr_T2.mp3,Audio,05,3BrFo,2Pr,2Pr,6,7,1.06865,0.21893,-0.85581,0.39733,-0.82082,2High,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,GEMMES_Wandering,2,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Dp_T1,05_Ca_Dp_T1.mp4,Video,05,1CaFl,1Dp,1Dp,5,4,0.16612,-1.20305,0.39114,-0.97928,-0.48441,1Low,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Flow,7,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Dp_T1,05_Ca_Dp_T1.mp4,Video,05,1CaFl,1Dp,1Dp,5,4,0.16612,-1.20305,0.39114,-0.97928,-0.48441,1Low,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Movement,4,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Dp_T1,05_Ca_Dp_T1.mp4,Video,05,1CaFl,1Dp,1Dp,5,4,0.16612,-1.20305,0.39114,-0.97928,-0.48441,1Low,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Force,2,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Dp_T1,05_Ca_Dp_T1.mp4,Video,05,1CaFl,1Dp,1Dp,5,4,0.16612,-1.20305,0.39114,-0.97928,-0.48441,1Low,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Interior,2,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Dp_T1,05_Ca_Dp_T1.mp4,Video,05,1CaFl,1Dp,1Dp,5,4,0.16612,-1.20305,0.39114,-0.97928,-0.48441,1Low,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Wandering,5,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Fl_T1,05_Ca_Fl_T1.mp4,Video,05,1CaFl,3Fl,3Cong,6,4,-0.51167,-0.54641,0.26244,-0.08418,-0.42683,1Low,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Flow,6,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Fl_T1,05_Ca_Fl_T1.mp4,Video,05,1CaFl,3Fl,3Cong,6,4,-0.51167,-0.54641,0.26244,-0.08418,-0.42683,1Low,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Movement,5,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Fl_T1,05_Ca_Fl_T1.mp4,Video,05,1CaFl,3Fl,3Cong,6,4,-0.51167,-0.54641,0.26244,-0.08418,-0.42683,1Low,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Force,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Fl_T1,05_Ca_Fl_T1.mp4,Video,05,1CaFl,3Fl,3Cong,6,4,-0.51167,-0.54641,0.26244,-0.08418,-0.42683,1Low,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Interior,1,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Fl_T1,05_Ca_Fl_T1.mp4,Video,05,1CaFl,3Fl,3Cong,6,4,-0.51167,-0.54641,0.26244,-0.08418,-0.42683,1Low,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Wandering,1,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Fo_T2,05_Ca_Fo_T2.mp4,Video,05,1CaFl,5Fo,4Incong,6,6,-0.00362,-0.4994,0.97991,0.38301,-2.03522,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,2High,1Low,GEMMES_Flow,5,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Fo_T2,05_Ca_Fo_T2.mp4,Video,05,1CaFl,5Fo,4Incong,6,6,-0.00362,-0.4994,0.97991,0.38301,-2.03522,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,2High,1Low,GEMMES_Movement,2,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Fo_T2,05_Ca_Fo_T2.mp4,Video,05,1CaFl,5Fo,4Incong,6,6,-0.00362,-0.4994,0.97991,0.38301,-2.03522,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,2High,1Low,GEMMES_Force,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Fo_T2,05_Ca_Fo_T2.mp4,Video,05,1CaFl,5Fo,4Incong,6,6,-0.00362,-0.4994,0.97991,0.38301,-2.03522,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,2High,1Low,GEMMES_Interior,3,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Fo_T2,05_Ca_Fo_T2.mp4,Video,05,1CaFl,5Fo,4Incong,6,6,-0.00362,-0.4994,0.97991,0.38301,-2.03522,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,2High,1Low,GEMMES_Wandering,7,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Pr_T2,05_Ca_Pr_T2.mp4,Video,05,1CaFl,2Pr,2Pr,5,5,-0.18087,-0.91622,0.8102,-0.0476,-1.29511,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Flow,3,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Pr_T2,05_Ca_Pr_T2.mp4,Video,05,1CaFl,2Pr,2Pr,5,5,-0.18087,-0.91622,0.8102,-0.0476,-1.29511,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Movement,4,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Pr_T2,05_Ca_Pr_T2.mp4,Video,05,1CaFl,2Pr,2Pr,5,5,-0.18087,-0.91622,0.8102,-0.0476,-1.29511,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Force,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Pr_T2,05_Ca_Pr_T2.mp4,Video,05,1CaFl,2Pr,2Pr,5,5,-0.18087,-0.91622,0.8102,-0.0476,-1.29511,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Interior,6,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,05_Ca_Pr_T2,05_Ca_Pr_T2.mp4,Video,05,1CaFl,2Pr,2Pr,5,5,-0.18087,-0.91622,0.8102,-0.0476,-1.29511,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,GEMMES_Wandering,1,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Dp_T2,06_Pa_Dp_T2.mp3,Audio,06,2PaMo,1Dp,1Dp,6,6,0.85452,1.02831,0.19834,-2.11126,0.36901,2High,2High,1Low,1Low,1Low,2High,2High,1Low,1Low,2High,GEMMES_Flow,3,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Dp_T2,06_Pa_Dp_T2.mp3,Audio,06,2PaMo,1Dp,1Dp,6,6,0.85452,1.02831,0.19834,-2.11126,0.36901,2High,2High,1Low,1Low,1Low,2High,2High,1Low,1Low,2High,GEMMES_Movement,7,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Dp_T2,06_Pa_Dp_T2.mp3,Audio,06,2PaMo,1Dp,1Dp,6,6,0.85452,1.02831,0.19834,-2.11126,0.36901,2High,2High,1Low,1Low,1Low,2High,2High,1Low,1Low,2High,GEMMES_Force,4,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Dp_T2,06_Pa_Dp_T2.mp3,Audio,06,2PaMo,1Dp,1Dp,6,6,0.85452,1.02831,0.19834,-2.11126,0.36901,2High,2High,1Low,1Low,1Low,2High,2High,1Low,1Low,2High,GEMMES_Interior,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Dp_T2,06_Pa_Dp_T2.mp3,Audio,06,2PaMo,1Dp,1Dp,6,6,0.85452,1.02831,0.19834,-2.11126,0.36901,2High,2High,1Low,1Low,1Low,2High,2High,1Low,1Low,2High,GEMMES_Wandering,6,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_In_T1,06_Pa_In_T1.mp3,Audio,06,2PaMo,6In,4Incong,7,7,0.68208,1.45542,0.64627,-0.66973,-0.206,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Flow,5,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_In_T1,06_Pa_In_T1.mp3,Audio,06,2PaMo,6In,4Incong,7,7,0.68208,1.45542,0.64627,-0.66973,-0.206,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Movement,3,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_In_T1,06_Pa_In_T1.mp3,Audio,06,2PaMo,6In,4Incong,7,7,0.68208,1.45542,0.64627,-0.66973,-0.206,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Force,6,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_In_T1,06_Pa_In_T1.mp3,Audio,06,2PaMo,6In,4Incong,7,7,0.68208,1.45542,0.64627,-0.66973,-0.206,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Interior,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_In_T1,06_Pa_In_T1.mp3,Audio,06,2PaMo,6In,4Incong,7,7,0.68208,1.45542,0.64627,-0.66973,-0.206,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Wandering,8,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Mo_T1,06_Pa_Mo_T1.mp3,Audio,06,2PaMo,4Mo,3Cong,4,6,0.53151,1.53908,0.69654,-0.91853,-0.91243,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Flow,6,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Mo_T1,06_Pa_Mo_T1.mp3,Audio,06,2PaMo,4Mo,3Cong,4,6,0.53151,1.53908,0.69654,-0.91853,-0.91243,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Movement,7,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Mo_T1,06_Pa_Mo_T1.mp3,Audio,06,2PaMo,4Mo,3Cong,4,6,0.53151,1.53908,0.69654,-0.91853,-0.91243,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Force,3,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Mo_T1,06_Pa_Mo_T1.mp3,Audio,06,2PaMo,4Mo,3Cong,4,6,0.53151,1.53908,0.69654,-0.91853,-0.91243,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Interior,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Mo_T1,06_Pa_Mo_T1.mp3,Audio,06,2PaMo,4Mo,3Cong,4,6,0.53151,1.53908,0.69654,-0.91853,-0.91243,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Wandering,6,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Pr_T2,06_Pa_Pr_T2.mp3,Audio,06,2PaMo,2Pr,2Pr,6,5,0.74725,0.94713,0.07981,-1.38992,0.934,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,2High,GEMMES_Flow,5,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Pr_T2,06_Pa_Pr_T2.mp3,Audio,06,2PaMo,2Pr,2Pr,6,5,0.74725,0.94713,0.07981,-1.38992,0.934,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,2High,GEMMES_Movement,6,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Pr_T2,06_Pa_Pr_T2.mp3,Audio,06,2PaMo,2Pr,2Pr,6,5,0.74725,0.94713,0.07981,-1.38992,0.934,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,2High,GEMMES_Force,4,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Pr_T2,06_Pa_Pr_T2.mp3,Audio,06,2PaMo,2Pr,2Pr,6,5,0.74725,0.94713,0.07981,-1.38992,0.934,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,2High,GEMMES_Interior,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Pa_Pr_T2,06_Pa_Pr_T2.mp3,Audio,06,2PaMo,2Pr,2Pr,6,5,0.74725,0.94713,0.07981,-1.38992,0.934,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,2High,GEMMES_Wandering,4,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Dp_T1,06_Re_Dp_T1.mp4,Video,06,4ReIn,1Dp,1Dp,5,5,-1.5066,-0.26083,-1.28075,-1.92283,-1.1961,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,GEMMES_Flow,2,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Dp_T1,06_Re_Dp_T1.mp4,Video,06,4ReIn,1Dp,1Dp,5,5,-1.5066,-0.26083,-1.28075,-1.92283,-1.1961,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,GEMMES_Movement,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Dp_T1,06_Re_Dp_T1.mp4,Video,06,4ReIn,1Dp,1Dp,5,5,-1.5066,-0.26083,-1.28075,-1.92283,-1.1961,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,GEMMES_Force,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Dp_T1,06_Re_Dp_T1.mp4,Video,06,4ReIn,1Dp,1Dp,5,5,-1.5066,-0.26083,-1.28075,-1.92283,-1.1961,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,GEMMES_Interior,6,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Dp_T1,06_Re_Dp_T1.mp4,Video,06,4ReIn,1Dp,1Dp,5,5,-1.5066,-0.26083,-1.28075,-1.92283,-1.1961,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,GEMMES_Wandering,1,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_In_T2,06_Re_In_T2.mp4,Video,06,4ReIn,6In,3Cong,4,8,-1.40452,0.38006,-0.29423,-1.42814,0.15068,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,GEMMES_Flow,2,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_In_T2,06_Re_In_T2.mp4,Video,06,4ReIn,6In,3Cong,4,8,-1.40452,0.38006,-0.29423,-1.42814,0.15068,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,GEMMES_Movement,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_In_T2,06_Re_In_T2.mp4,Video,06,4ReIn,6In,3Cong,4,8,-1.40452,0.38006,-0.29423,-1.42814,0.15068,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,GEMMES_Force,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_In_T2,06_Re_In_T2.mp4,Video,06,4ReIn,6In,3Cong,4,8,-1.40452,0.38006,-0.29423,-1.42814,0.15068,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,GEMMES_Interior,8,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_In_T2,06_Re_In_T2.mp4,Video,06,4ReIn,6In,3Cong,4,8,-1.40452,0.38006,-0.29423,-1.42814,0.15068,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,GEMMES_Wandering,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Mo_T1,06_Re_Mo_T1.mp4,Video,06,4ReIn,4Mo,4Incong,4,7,-2.05666,1.26857,-0.06771,-0.03702,-1.98711,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Flow,2,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Mo_T1,06_Re_Mo_T1.mp4,Video,06,4ReIn,4Mo,4Incong,4,7,-2.05666,1.26857,-0.06771,-0.03702,-1.98711,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Movement,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Mo_T1,06_Re_Mo_T1.mp4,Video,06,4ReIn,4Mo,4Incong,4,7,-2.05666,1.26857,-0.06771,-0.03702,-1.98711,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Force,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Mo_T1,06_Re_Mo_T1.mp4,Video,06,4ReIn,4Mo,4Incong,4,7,-2.05666,1.26857,-0.06771,-0.03702,-1.98711,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Interior,8,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Mo_T1,06_Re_Mo_T1.mp4,Video,06,4ReIn,4Mo,4Incong,4,7,-2.05666,1.26857,-0.06771,-0.03702,-1.98711,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Wandering,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Pr_T2,06_Re_Pr_T2.mp4,Video,06,4ReIn,2Pr,2Pr,5,7,-1.43007,-0.00701,-0.80436,-1.08098,-0.86423,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Flow,3,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Pr_T2,06_Re_Pr_T2.mp4,Video,06,4ReIn,2Pr,2Pr,5,7,-1.43007,-0.00701,-0.80436,-1.08098,-0.86423,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Movement,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Pr_T2,06_Re_Pr_T2.mp4,Video,06,4ReIn,2Pr,2Pr,5,7,-1.43007,-0.00701,-0.80436,-1.08098,-0.86423,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Force,0,0
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Pr_T2,06_Re_Pr_T2.mp4,Video,06,4ReIn,2Pr,2Pr,5,7,-1.43007,-0.00701,-0.80436,-1.08098,-0.86423,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Interior,8,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,06_Re_Pr_T2,06_Re_Pr_T2.mp4,Video,06,4ReIn,2Pr,2Pr,5,7,-1.43007,-0.00701,-0.80436,-1.08098,-0.86423,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Wandering,4,1
R_2vjgbdeYdbrfhVl,22316914,F,22,Mel,07_Mo_Dp_T1,07_Mo_Dp_T1.mp4,Video,07,5MoWa,1Dp,1Dp,7,7,0.40145,-1.58736,0.4675,-0.39285,0.77397,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,2High,GEMMES_Flow,5,1
